5,5.448371506
10,5.128093259
15,4.883001849
20,4.584853225
25,4.314681555
30,4.108127168
35,3.879721051
40,3.664520329
45,3.521882439
50,3.346791498
55,3.240136368
60,3.092382124
65,2.957935075
70,2.889302502
75,2.778916959
80,2.570058871
85,2.399607528
90,2.349764313
95,2.296830967
100,2.278553598
105,2.232769386
110,2.19681188
115,2.14514664
120,2.074016236
125,2.059359192
130,2.069652885
135,2.05509837
140,2.045204312
145,2.058295171
150,2.049190395
155,2.039829403
160,2.054962523
165,2.046695241
170,2.06822743
175,2.054767792
180,2.045956838
185,2.064887424
190,2.054914888
195,1.983680624
200,1.929885142
205,1.932847117
210,1.933479226
215,1.95189141
220,1.955825247
225,1.957630662
230,1.937966075
235,1.916134197
240,1.920969379
245,1.943811304
250,1.940682186
255,1.94494696
260,1.959084032
265,1.96192165
270,1.960386086
275,1.979743493
280,1.98053768
285,2.000506072
290,1.99729372
295,1.995378767
300,2.014821207
305,2.010960005
310,1.950807099
315,1.905705589
320,1.909487592
325,1.912368512
330,1.93149494
335,1.93813445
340,1.941449755
345,1.923067835
350,1.905144593
355,1.910472121
360,1.933144426
365,1.930098879
370,1.934986655
375,1.948368402
380,1.951909349
385,1.950754088
390,1.970097868
395,1.971544817
400,1.991152378
405,1.988741988
410,1.987376308
415,2.006792013
420,2.003463022
425,1.944550034
430,1.900443202
435,1.904259557
440,1.907323268
445,1.926402216
450,1.933255083
455,1.936691299
460,1.918500035
465,1.901045177
470,1.906421052
475,1.928980394
480,1.925941015
485,1.930902339
490,1.944237451
495,1.947862185
500,1.946789251
505,1.966140585
510,1.967639131
515,1.987389629
520,1.984919044
525,1.983567048
530,2.003089462
535,1.999767563
540,1.940959213
545,1.89697778
550,1.90082788
555,1.903912121
560,1.922952275
565,1.929795951
570,1.933233749
575,1.915101916
580,1.897729646
585,1.903130008
590,1.925630197
595,1.922590365
600,1.927571869
605,1.94094881
610,1.944592588
615,1.94355866
620,1.962927888
625,1.9644103
630,1.984347831
635,1.981728489
640,1.980325351
645,1.999960102
650,1.996581331
655,1.937723827
660,1.893752273
665,1.897632277
670,1.900718746
675,1.919731664
680,1.926548726
685,1.929974143
690,1.911870427
695,1.89453843
700,1.899960266
705,1.922416575
710,1.919367356
715,1.924361164
720,1.937782581
725,1.941437821
730,1.940428877
735,1.95981562
740,1.961274097
745,1.98139073
750,1.978620297
755,1.977157068
760,1.996896229
765,1.993452299
770,1.934521644
775,1.890542462
780,1.894448139
785,1.897533898
790,1.916525732
795,1.923319751
800,1.926731049
805,1.908641475
810,1.891349175
815,1.89679155
820,1.919211036
825,1.916145192
830,1.921149172
835,1.934608686
840,1.938274752
845,1.937282595
850,1.956684914
855,1.958118836
860,1.978404078
865,1.97548811
870,1.973962604
875,1.993798582
880,1.990287822
885,1.931278472
890,1.887288007
895,1.891215735
900,1.894299475
905,1.913274196
910,1.920050114
915,1.923446851
920,1.905361557
925,1.888113655
930,1.893575942
935,1.915963192
940,1.912874341
945,1.917887086
950,1.931377721
955,1.935054788
960,1.934073022
965,1.953488593
970,1.954898028
975,1.975343084
980,1.972286334
985,1.970696941
990,1.990623223
995,1.987044461
1000,1.927954544
1005,1.883952102
1010,1.88789873
1015,1.890979263
1020,1.909939674
1025,1.916701956
1030,1.920083656
1035,1.901994501
1040,1.884796739
1045,1.890278389
1050,1.912636621
1055,1.909518764
1060,1.914538901
1065,1.92805376
1070,1.931742069
1075,1.930765267
1080,1.950191489
1085,1.951576434
1090,1.972174083
1095,1.968979861
1100,1.967324799
1105,1.987335686
1110,1.98368753
1115,1.924516816
1120,1.880503225
1125,1.884465936
1130,1.887542026
1135,1.906490079
1140,1.913242682
1145,1.916608695
1150,1.898508661
1155,1.881367381
1160,1.886867877
1165,1.909199241
1170,1.906046568
1175,1.911072639
1180,1.924604825
1185,1.9283046
1190,1.927328034
1195,1.946762028
1200,1.948122343
1205,1.96886657
1210,1.965536933
1215,1.963814166
1220,1.983904537
1225,1.98018531
1230,1.920934877
1235,1.876912233
1240,1.880888441
1245,1.883958781
1250,1.902895711
1255,1.90964219
1260,1.912991678
1265,1.89487462
1270,1.877796741
1275,1.883315558
1280,1.905621287
1285,1.902428078
1290,1.907458487
1295,1.92100099
1300,1.924712424
1305,1.923731921
1310,1.943170523
1315,1.944505935
1320,1.965391618
1325,1.961927594
1330,1.960134834
1335,1.980299952
1340,1.976507705
1345,1.917179868
1350,1.873151484
1355,1.877138751
1360,1.880201942
1365,1.899128346
1370,1.905871936
1375,1.90920388
1380,1.891064366
1385,1.874057411
1390,1.879593992
1395,1.901874485
1400,1.898635039
